invoice_code,amount,due_date
d23af881-0ccb-44d4-90e4-0df9998f569e,568,2022-11-06
b5ce540a-1dcb-4225-9a4f-7c31465153ab,2026,2022-12-02
164d9bce-5e82-49b1-b091-a49f6e3e2053,1203,2022-12-02
d5b34bba-d576-468f-b94e-b4b902d4bb3c,1968,2022-10-23
05765bbb-2d6f-4648-b7ae-bf45a26b5591,1625,2022-11-03
64942e9f-9572-4326-9b05-4b80913633c6,1931,2022-11-21
b039079a-ee57-4ece-8854-9c216d554b31,774,2022-10-26
4889c167-db50-49d1-b41a-0c837baf38df,1815,2022-11-01
e7cd1fd2-728f-4450-a48e-19b6e5e069f0,316,2022-11-15
529e7235-5930-46f1-ae3f-e0b8b4d6996e,993,2022-11-21
99aaa617-65b5-4904-a968-0de1d48866f5,2153,2022-11-21
b144c3e2-cd3c-4a24-a42f-f2ccf03004fa,2322,2022-11-10
4a30dee7-c9a4-457e-9b9e-8c5ba96248dc,795,2022-11-27
25cf3c2d-9960-4a5e-85b5-2e6874ce560a,863,2022-12-01
a96d5978-f0e9-42bc-915c-d42e746b26ef,1167,2022-11-20
ab4f25c5-6236-4347-9c20-588dd3cef436,1576,2022-11-24
793166c5-4804-4f94-a860-95a70de8eb06,1719,2022-11-21
bbb5d537-293c-4929-8b1e-c1412c47db57,687,2022-10-31
9a6019ea-913e-4e27-9beb-20fd729063d3,901,2022-12-04
d365a582-f717-4acc-b77e-234fd02e651a,1057,2022-11-09
37a6db86-7f4e-4282-aca2-5b58a8478845,1953,2022-10-29
cc0c281e-9303-49c5-9623-a7581ef60f2f,2394,2022-11-29
f663d7a8-9f4d-4b20-8291-2692f04ff686,513,2022-11-20
a233b886-6def-4be9-87b5-a067c3392866,1830,2022-11-08
5a57199d-28a7-456e-a4f7-9e196bdc440b,1595,2022-11-02
0dd9fac0-cd71-4b9a-a751-2bd6607e9aa2,967,2022-10-25
2f1fad83-e766-4f23-ad0e-b6c1a456d4e9,185,2022-10-23
3e218e4d-a69e-458b-9559-de5e7c339687,1299,2022-11-02
ea2b8ed3-c5f3-4d76-a617-f7c884ed5d4c,300,2022-11-12
6a7b8065-7926-4397-8557-0c0caf3353af,1250,2022-11-20
3a9f0fdf-5ccb-48df-beed-f2df1ed96f88,248,2022-11-27
e795c502-146c-4db7-9c4b-3266b18b99ac,479,2022-11-07
0f6ae00e-3ee1-4dc4-be52-7e26241805c4,402,2022-11-06
6721d0a2-c8d6-40b6-85bf-69d3da5b71c2,1933,2022-11-01
87ef0abd-ae00-43c6-9f5e-e412d6fd920d,349,2022-11-28
ad8535c5-c4e7-4528-9678-3d6ab3535fd0,429,2022-11-18
ae90beb9-6bab-4409-8fdb-40d9f99746e9,1197,2022-11-22
3711ac72-0601-4979-b87e-fc0927dadcf8,1970,2022-11-22
221e77b2-0a6f-4d28-a1dd-d5e12f243874,1494,2022-11-25
dfd9b97a-9d42-4dcb-9fe0-382a413df8ee,2307,2022-11-19
7271c680-32e0-4971-a29f-6563d74b3eed,2408,2022-10-30
233e8c32-8618-4b98-bc06-964fa0ea87f6,401,2022-11-02
d42da747-bdf5-406e-bd5c-2f7fb60be3e7,239,2022-11-07
b444bd7d-b151-4ce2-a21c-0ef6cbb4647f,1189,2022-10-27
147c7b37-f348-444a-ab36-21953f5e9ee8,1136,2022-11-29
2c1d5b97-b4d3-4f37-8de6-8cfcca1950c3,2132,2022-12-01
b205c216-29cc-4ab0-8d8a-4ef860cd8003,883,2022-11-14
8f1ec3a8-275d-4bfb-9055-5db29e06510b,1812,2022-11-04
8d21faf6-4152-49fa-bfba-8c5ecc66a384,641,2022-10-22
c83ec9a2-3189-4c8f-a01c-c53453f54034,1316,2022-11-11
7bdbd623-829a-47c5-a7d0-6085c9397ed0,2452,2022-12-02
536e17d8-a9c8-4c23-8593-7ccea44d656e,1731,2022-11-18
8d0b9a24-f29e-4064-91be-0b929dac4dcc,1475,2022-10-30
a36c71ba-c54a-442c-b861-7af8fdadeb8e,2091,2022-11-29
c170b294-42b5-41ec-8c30-96bef69e1d21,1036,2022-11-05
a3b5f7c8-7fec-4d41-85cb-1b58cb5e2cbe,1540,2022-10-31
355385d0-bbce-4a4e-baf7-19bf36d32b37,66,2022-11-24
31d46dec-be5e-4d9f-9119-c8f449fd77eb,449,2022-10-28
72a24ea3-ee28-449f-b471-ddd9361c6386,1203,2022-11-04
5f1fee54-af99-460a-b6ba-f3febf202410,1516,2022-11-18
090ca00b-8136-4734-9d06-108cc1119fd5,74,2022-12-04
74d80e73-71a3-4d76-9a1a-cc1764f96e02,469,2022-10-31
97c53a70-3b9d-49bf-850d-3bba4495d143,1327,2022-10-24
313aafd8-3ded-4330-a865-472bb8577efb,376,2022-10-24
1e92c30b-5ff2-4a2f-8bcd-ba12e7d2da53,2252,2022-11-28
14ef9efc-4c73-49a7-b3c8-3cc958235d37,2025,2022-11-08
7808617c-0097-4c15-b835-183c53259161,1748,2022-12-04
3e7a3314-2052-499a-bf81-bd7a44f2ebed,453,2022-11-18
6c1a7b7e-f3d1-42a5-83b0-bbaec95875bb,1984,2022-11-09
42b39e84-28e4-45a1-8344-2b6ec3e298ef,115,2022-11-17
4462ca30-4e91-492a-8572-43ca516d206a,528,2022-11-17
2815d555-78cd-4ca8-8447-2e0fdfaa85de,440,2022-10-30
d07424d4-1d61-4411-8e0d-e91acf5f9479,1758,2022-10-24
0dbff2ef-48ee-4592-9a59-8726f50fd242,572,2022-10-25
2ab6275b-9622-4a81-97fa-b49b0b661950,712,2022-11-18
3a4a77ca-9b32-464c-a330-4b7a845c77a6,333,2022-11-11
cb5f0114-ad51-4335-962e-c431f52e9841,1404,2022-11-13
bd90c311-7bcb-4945-9cef-2d684626badf,2258,2022-10-29
78e50c98-befd-4e35-935d-92bb9077172b,1986,2022-11-06
9084fac2-7161-4806-97d9-bc63b56a35ac,784,2022-10-30
b553c4f3-3dd0-42f6-96c4-627105b75cbc,2370,2022-11-09
73833432-0f3e-48af-bdcc-9c8f7af0a76e,240,2022-11-05
b6250ec0-abac-4406-868b-69b9b86eb325,227,2022-12-01
6c5aaaf2-fcbf-4a69-8c86-6eaa3b995d08,1418,2022-12-01
006159a0-01e5-4daf-9aac-29e920d1d069,1773,2022-11-17
419edc2b-805f-4a16-936f-467b399e85d5,993,2022-10-21
1ac50c28-d065-4791-80da-cbfd22014a33,2112,2022-12-03
6300a647-b2b0-4410-9671-4cefb4aaf4d2,1056,2022-10-27
bf03cd8c-9c5a-4881-ab78-7500496797c8,695,2022-11-26
367d7b11-dc18-48eb-990d-d093520440ee,1171,2022-10-26
d77222ec-4531-4887-956e-6a3da53b411e,393,2022-11-13
76a42c0b-bd29-4918-a634-dc13a34063f0,735,2022-10-26
55cd5625-afa5-410b-8fe7-b98d56389dc8,1020,2022-11-03
c76a7d94-52a4-4c30-a6d4-dd6207bf79e2,960,2022-10-24
97dd7b9e-ceea-456f-8703-b323a15c4932,1743,2022-11-20
376e67ed-54e6-4fc8-ac44-5598ee545886,321,2022-10-28
f6ff7bc5-a76c-4b68-9a11-eaf8f19fe77c,261,2022-11-24
1924ba49-fe2d-470b-9e16-e77d5603f7fb,797,2022-11-22
0dcb8c15-984d-46fa-8dd9-cccda6962159,2148,2022-11-09
95661431-17b1-46e2-b7c6-530e0523d270,712,2022-10-22
c925ecdc-0b9d-4ccd-918c-77d05ea2cb70,1537,2022-11-30
81759ffb-b7e4-4e90-b1d6-68302c15247f,206,2022-11-05
9f5e125d-39ad-4e1d-9c33-75bf0e438196,555,2022-11-09
2a71c743-aa92-41b7-ad4c-cd2f0d2454bf,1878,2022-12-02
08609890-a53e-490e-9991-86088ace1f91,2097,2022-11-17
e5c8567f-6567-4608-a35c-803cd98b9380,161,2022-11-04
fb050c9b-bbc3-4708-bc01-25fa76ef0e99,420,2022-11-13
ae679fbb-0bf4-4350-84de-373eee05551f,1730,2022-11-22
072aceca-14e7-47c3-b2d4-0393b292d1f6,2394,2022-11-16
a200bce2-4fc5-4829-8294-9fbd650cdae4,2325,2022-11-27
1c5a985b-1fa9-458c-a00e-eedfeb67bef6,1602,2022-11-10
8a21507f-8234-4616-84c9-4fa7522b1067,1266,2022-11-24
a77ad8a5-ff11-4f51-8792-4cc2f0d5b69a,2109,2022-11-02
c3076340-6a6c-4c7d-82be-47ba9a507d89,894,2022-10-21
430b13cb-705d-4bd8-aaa4-18d460febdf2,1466,2022-10-22
4f1eea0a-d56b-4b05-9d5c-43c9f91ae5c8,817,2022-11-26
dc9f3ecd-f153-48c0-982f-1ecd8f96e43b,651,2022-11-11
a11cb1cd-79ed-47fc-b5d2-9b8f2bef04ef,547,2022-11-08
db767796-0dba-4c8c-bbd3-887304089eda,1913,2022-12-04
8f57ce48-1517-47b8-8897-f16679139fe5,2494,2022-11-13
75b4b616-a3bb-4177-a8ed-5767e07c5132,1285,2022-11-04
0a462a3c-c62f-4a3f-9387-fa148b43cae6,796,2022-12-02
9a887d68-d6d4-4778-a496-492262795b21,2189,2022-11-18
a56496be-e0b7-4dea-aa93-3e07c3c18a9c,883,2022-10-29
40316463-20df-49e8-9095-3422bed335c5,927,2022-11-12
48aef455-b631-425e-973e-8e313a4a7d91,2256,2022-11-17
350c7a8c-af70-405f-bb7e-c979d38001e9,371,2022-10-25
0f4ec0a7-42f6-4513-9457-5cc77b49a85d,51,2022-12-01
71416523-4aab-4847-aae1-a89ea7ed889b,794,2022-11-01
41794fa4-d4eb-43c1-998e-cbe328fb9249,851,2022-11-21
a5ed5c18-75e7-4e07-bb1c-8b98358353f7,2137,2022-10-21
e9db9324-7b61-4bf5-94cf-7d5ed896f8e7,1752,2022-11-07
106461d4-1e1d-4a42-8913-dc6d4f85b052,1119,2022-11-10
b6049b98-8daa-4fa2-9108-e4f2369907a3,1659,2022-11-04
754dfe62-6916-4a26-9b86-47b5ba914895,2092,2022-11-15
8c13cecb-b972-4ff7-a28d-a60461183e91,1017,2022-11-16
1f4a6b3b-c04f-4e37-92af-11a0c3203c1b,1729,2022-11-07
226d9239-5c42-4552-81cb-ec455fa810a8,430,2022-11-25
6fffc1a9-c4a0-4bb2-a23d-43a71a6adfe8,246,2022-11-23
96fe0b25-f873-4a9f-822b-d875863c86bc,1443,2022-11-27
abceb65e-b185-4e77-bdff-2ea5e6866b04,1274,2022-12-02
c319f551-88e1-441e-89b9-f9c5109b1762,1806,2022-10-29
825caaec-69d3-4698-829b-f9bbe0a53b51,1454,2022-10-22
51ff9c4e-e2e0-4562-a7f5-2b991294a58a,1716,2022-11-18
f7136598-1778-47ef-bd75-ccef5d21a596,688,2022-11-15
74e35559-3a9d-4edb-a6e9-15b4ed860566,1381,2022-11-15
17573876-386e-4680-8b30-4634a32b4287,1404,2022-11-05
77981b25-93df-49be-91dd-8cf16fb3850c,1166,2022-11-23
8255e809-8f5a-4514-b34a-5f6c8f94c566,1539,2022-11-13
37371273-e884-4a2e-8ebf-bdb3b0b010dd,796,2022-10-22
791f5276-6fe8-49fa-8e93-f47491835c6d,475,2022-11-07
637d534b-8553-45b3-8324-9ebc7f7144d7,1857,2022-11-01
c5630813-d612-4660-9bf6-2d7041032282,225,2022-11-17
9aed7bb9-4285-4789-b18e-5b3b83206b97,1115,2022-11-26
77a6f5b3-788a-4985-be68-26a81f3cb967,1440,2022-11-08
d475d6c9-f00d-4376-9a24-5c71101e7a8f,2403,2022-11-14
602afff8-66b9-4911-819a-822bd70b9b9e,1159,2022-11-08
dc243ee4-b2db-42f9-b8a0-eaf7aa5dc56e,411,2022-11-10
c6934224-bc06-43c9-b0f6-c924b7326e4e,2259,2022-10-29
7ac8ffb5-fb4c-4c1c-b543-27d3cc708c95,1198,2022-11-26
6195e3bd-2fd8-42cd-b6e4-8b848d0e8daf,431,2022-10-31
46cbe872-f3fe-49c9-b6e4-bc4345bb148a,473,2022-10-21
d023277a-79a5-483b-bcd4-03f9b8d87f3b,845,2022-11-17
d0a51738-4918-4f4d-8219-2ce434d2e527,1939,2022-10-27
16188199-522f-4979-b90d-f05d38f134d8,135,2022-10-28
c9f348ad-1b38-4d73-9c40-ee3a7ef91341,1656,2022-11-17
5f3e7701-9c92-411d-b006-eb7c820032ab,497,2022-11-18
2839ad15-a394-42dc-94cd-329c52e422ce,1599,2022-11-14
d132c96f-74a2-4748-a442-9069fe156128,2341,2022-11-28
8cdac3d4-1112-4e0c-8d3e-4bd467a1dadb,2103,2022-11-29
dfc155ca-7c4c-4df9-b439-86493e49c5c4,983,2022-11-18
1cf30d7f-d56b-46f6-8e01-73e296733422,1988,2022-11-03
86d37689-9955-4092-867a-1814e2559c1b,1370,2022-11-01
2ac1a64b-ccf9-44d3-9b20-1a78775cf525,72,2022-11-25
195fcd51-64c5-4428-9cfe-1a5844030378,1945,2022-11-13
467b8240-631b-4a92-be6a-89745ac990d3,2302,2022-11-30
0eebc19d-299a-4d5e-a4e9-a69be9c8e8bd,2008,2022-11-22
66707434-6114-4b35-a736-17495fdb7cf6,189,2022-11-11
d8d3fe3d-b9dc-41bb-a0d8-eb67b5e669a4,1709,2022-11-13
1ab1bfd7-761a-4241-852a-13e0fed2773b,1889,2022-11-19
a93cf3f2-fd9b-48a1-aaef-19671aa83b4d,2158,2022-11-13
93ecf748-cda2-4dcc-aee6-1639ff866fd5,1578,2022-10-26
873e4aa1-f27d-4dbf-9333-530ee79d0eb9,1251,2022-11-05
1d60daf6-3d80-4946-b056-471517028abf,323,2022-11-30
f65f0189-c55b-4c21-924b-ddb87e18295e,199,2022-11-19
1d27f259-fd93-41af-8751-870f5ba847ed,1687,2022-10-29
8c93200c-771e-40a3-9bb9-3ad5d4476d94,2395,2022-11-04
09a53824-d58e-4d49-94ea-939c572783c1,383,2022-11-23
c8ebf74e-3502-404d-8b2a-ca5e304ebea9,1245,2022-11-23
9716b45d-f783-4d51-9cd5-a9557b98b26f,503,2022-12-01
7c1ceb90-4dc5-4029-bb40-7a80c609c1d6,1677,2022-10-31
9c4d08e2-298f-479f-a470-d2245150f526,425,2022-11-18
0aa180ab-fde5-40e0-bd16-9c4dccc72b73,1889,2022-11-11
7d8b028a-6aa0-4ad3-ae4c-f766da45160b,2400,2022-11-18
a8e4258f-ba3e-442e-a272-19ba479139b9,1117,2022-10-24
f295aaec-5623-4f44-a561-4988efe2311a,1934,2022-11-16
5a570b46-6c62-4ea6-9b11-fdcfdc5e2d6a,1193,2022-10-30
4160c628-4838-4e33-a1d7-5904866aa164,441,2022-11-28
e6d6b63c-3e9b-4a47-b54c-7789b4b38563,306,2022-12-03
19c38a2c-cdba-4455-aca8-8a995162e8d7,1240,2022-10-24
08ef631d-b39b-44b6-8295-e9527ce16059,1898,2022-10-24
922fbbdb-76f3-463d-9257-0d7a203bfe7f,2265,2022-11-18
4bef0cb7-12cd-431c-88e9-391f42209b51,1420,2022-12-01
55bec7b8-47d3-4c06-8233-2f11d2a730fa,265,2022-12-03
29e19303-72be-4b25-a6a3-da2fbfcc6c31,2356,2022-10-29
969b2d66-f3e8-4923-a1d2-2978a0871e3b,2023,2022-11-18
5618ac1a-2d8b-4ab7-86ce-e08375c0f24e,1053,2022-11-06
c1e60178-55a4-4b01-b928-f80ee4f22750,2183,2022-11-05
e7825cb3-2401-4fca-9814-00b40bef4522,68,2022-10-26
23c09b2c-65f1-4cb2-8340-ee44d43eae67,2204,2022-12-03
19ffa784-dd0b-47ea-accb-8a5c8349adf5,391,2022-10-31
8595eed3-382b-491a-973c-9c796fb942e4,657,2022-11-21
fca11b72-ff77-49d6-ae83-c1d521bd7dd0,1087,2022-10-26
3333ca0e-0349-4d72-b20b-009335dd8988,334,2022-11-11
c797f735-aac9-4bf8-a478-97138dba67cc,354,2022-11-14
4fec128b-b3d2-45c0-8b97-c09fb2e94d16,2405,2022-11-20
8d0c363b-5094-4737-bdd1-e23477993391,2044,2022-11-23
da6f0c0b-0e9e-4cbf-89c4-c082ef672804,340,2022-11-18
582af8ba-224d-4fc8-a400-8deb742592eb,1480,2022-11-21
2d57be98-0786-47f3-b083-c1593f625524,1969,2022-11-24
b9ac58ae-08af-441a-b862-6c5841465bd9,2170,2022-11-09
25b7d8be-d699-4877-8e16-7a96fe09aa39,1956,2022-11-06
cfdf4404-b0f3-424e-a988-4f03948e7d0d,1403,2022-11-11
f3a532fc-1241-4f89-9556-403150b64685,1933,2022-11-16
95bce4cf-ccd4-4558-ac0a-f2f24a2437f1,968,2022-11-28
57749db7-d03c-4cfa-bb1d-d6fd5570dd03,374,2022-11-29
b92f557f-29b0-49f1-aec9-7207d773de01,1805,2022-11-04
d54cbc2b-2a3b-4191-a226-facd6f33afb2,2250,2022-11-05
1832e361-1622-4a64-9e37-525d0d29f228,701,2022-11-13
be6a4951-f4ba-4541-a873-1b6df06a6082,223,2022-10-21
77cc7b76-1c31-4586-abd4-14b3a3075a36,805,2022-11-05
fcbc4d87-128f-4724-985b-40cff81bddd6,1766,2022-11-08
39fa028f-4c55-48cf-aed0-62f6dd0c96c5,2465,2022-12-02
a1fef773-22fe-4fde-bf5e-6dacc10938d9,999,2022-11-16
60c9cdea-3824-4cc4-b2b9-83a20f1e2ec4,1049,2022-12-02
84e61a20-1bbd-4995-83b1-014406725101,256,2022-11-11
e9d058d4-88dc-4fe6-bc78-9fe612c47ecd,1866,2022-11-12
b9c26da7-9669-4639-bb84-3d77d7bdd463,1561,2022-10-23
53636182-7fbd-4d9d-a31c-7e75f9e7088f,106,2022-11-16
e55ad0bd-d358-4abe-b31b-76a73aa17101,2494,2022-11-28
1b0f92e5-b00a-4083-afed-70348a21acaf,2342,2022-11-27
23367490-fb68-40a3-8053-64960a6671a4,946,2022-11-20
5b218cf6-457b-4a23-ae34-216cfb821694,830,2022-11-27
ad4ded08-4a61-4516-a8c9-07d81c42fd53,205,2022-11-30
c6aa3701-47ec-4f49-95f4-7b6467b1568d,2339,2022-11-25
bd923303-5574-45a9-83f9-cf34d81d7924,2125,2022-11-28
fba9ea2f-7daf-46a4-9c31-d51e2c0ce44d,1906,2022-11-05
96f1e623-4b01-40f5-bb2c-0ee7dcc76791,2323,2022-11-10
a694e3c9-772c-41c1-944b-f833eba3ed3a,384,2022-11-11
fc7e35cb-6f44-45a6-8103-bf3f150981be,2274,2022-11-08
f10ea220-9bf6-43ab-8edb-d6bf045ae289,225,2022-10-28
aec62652-07a7-4dd2-aa41-e9bd9127e738,1398,2022-11-07
8f6aa316-2934-4df1-bffb-93611c97f14f,1641,2022-11-02
3ead6431-388f-4841-a3d3-7b0c044bd2ab,1726,2022-11-21
a084cffa-4293-4145-969c-add877000898,1496,2022-10-22
0dbe3129-d769-4bbd-800c-25cffcad41e1,2485,2022-10-26
9bb7de8a-6f7f-479d-a275-83b88b76c639,1616,2022-11-03
3badc40b-8431-49cf-848b-654568b79b45,2282,2022-10-24
618ee537-c906-4c0a-b603-d5754c966b28,1127,2022-11-06
78358e06-f760-41e0-b28f-db7a671279e5,154,2022-10-30
1435d452-8b93-4621-95bd-ded602f4546d,568,2022-10-26
04db4842-1946-4f10-b1ac-26380e7045c7,1237,2022-11-19
91ffd8b1-1e96-4902-8591-358f5ad3b879,93,2022-10-28
3bab8711-0484-4f7e-b5c4-1c9abd0e10c7,522,2022-11-21
d6ca624d-48ee-4ed0-93b5-9fa08aa02912,2136,2022-11-17
9afb3a25-fbab-4261-9833-a1c060127e78,1176,2022-11-24
f4042509-c22c-4d55-89cf-072d7a434e44,1111,2022-10-30
8c7d7aa4-171c-474d-97ca-0930bd082170,192,2022-11-22
b7114968-ae12-451c-8599-fa4924170faa,981,2022-10-23
34d259ea-b344-466a-aaac-e4f8b07be8a5,444,2022-11-26
4dc7e417-2062-48e4-9c24-4047083d9cf4,740,2022-12-03
6e0b2c6f-e183-4dc5-8c7e-33c49b3d2958,1151,2022-12-03
17463c15-204a-4db0-aae3-085299e37b62,1131,2022-11-15
cd5968b9-9835-431f-ae72-c490e31caf6f,573,2022-11-18
47ba9437-7091-4d13-896f-9a3be8ad1710,2116,2022-11-05
7ddd0772-8772-49b3-93ae-018b0e21bfac,1474,2022-11-22
009a8107-c5b6-4ceb-8d10-7b9b2edea83a,775,2022-11-04
dfc28d35-cfed-4b1d-834c-c882833793d3,604,2022-11-12
96d193b7-6093-44a5-898c-8eea8d0b9ef2,1521,2022-12-03
aed02b51-17ad-4aee-be52-67b38e2c5b08,1824,2022-10-28
3f3e7c52-3580-4975-8f0a-e1fd6b82c4e7,1308,2022-11-04
ee74c13f-a9ea-4d41-afa0-62563c40f8e3,773,2022-12-04
ad1ba309-6159-4102-9df1-58af9c277339,662,2022-11-20
9c110dba-fa58-46d8-a444-b3328458d68a,1643,2022-11-16
bcfdba8c-6cac-4274-abd7-d861e644b01f,1801,2022-11-03
ce8eb815-55dd-4aca-9cd8-05b0a217dcf7,614,2022-11-02
50479f70-3bc3-48dc-bf37-779b03d238ed,1324,2022-11-21
3e74330d-68fc-4c53-bf94-583204709665,692,2022-12-02
7064e0ac-9926-45c3-a548-24d61e588163,591,2022-11-03
dbbaecae-370a-4ada-8734-36e4eb34536c,1388,2022-11-07
6127caf6-4eee-482c-b9c1-4705c8bd7944,310,2022-11-23
7a9d916d-d438-4d2a-aec2-75b1f278a022,1903,2022-10-31
28d8dd70-fb75-4977-b04c-dd9d1c3a9411,1368,2022-10-29
d06714e4-7146-4583-b00b-58f561ddc4ca,93,2022-10-27
79d6e74a-3aea-4058-ba15-4ab1d14b561b,2040,2022-11-19
422bce72-d959-4ad5-b369-4d9d6e53b129,1220,2022-11-14
79d88af2-7950-4d1e-b187-4bcd2789448c,1603,2022-11-18
e06d72c8-10de-4319-b0b4-7584ed351ed0,2425,2022-10-23
188c2b8e-bb54-4c48-9421-5dd3841c2836,863,2022-11-27
b2eea133-99b5-4aa2-acbe-990e4461c6bf,259,2022-10-24
0af49a47-5326-479a-9bd3-b204ef9414d0,266,2022-11-10
a4c8c6ed-0047-4d60-ae81-5bb3a97d885e,1778,2022-11-14
7ecd4ccc-145a-4ae5-9da7-117885bc8653,1682,2022-11-23
5dd2f8ca-4072-46be-847a-10b615b62b72,1135,2022-11-12
ffd89a68-03b1-47e8-93d6-447d089a5bee,1456,2022-11-04
4a254e0b-c629-4adf-ae6b-0c94009dd815,335,2022-11-27
cb44f207-c76f-48e2-8c87-35b2a09a76dc,1243,2022-10-21
1cf29c59-b5cd-472b-be76-f0c3c52ce01c,1423,2022-11-12
11a8bca4-efa2-497a-a9fa-8070801b2714,2094,2022-11-29
421e7251-503d-4bf5-ad5a-ac4f557133c7,1621,2022-11-20
24b5b7ef-7997-4a0c-b12e-60f3b70b0d97,1387,2022-10-29
f17b9045-b28b-4e63-b11a-a3fcda435624,1627,2022-10-21
911061d6-097a-4cca-a426-a51c26eeb2b2,224,2022-10-25
b7c2b887-e1d4-4c59-87b5-1f44650c8992,1550,2022-11-16
b1771194-2bb7-4d61-87f5-cf93e418cecc,2158,2022-10-26
055c79c6-c6a6-420d-b986-17453e3373c4,976,2022-11-17
b1891af8-d2b3-4a38-9f78-3394b8289533,231,2022-11-19
acda6fc1-9d8f-4ed3-b7b3-858e689bbc45,1914,2022-12-01
37b626ed-b16f-4009-9906-abbe88a94c15,232,2022-11-19
b113a071-91ff-48b9-b73b-eabab1be763a,1256,2022-11-17
7dfa4b6c-593f-4d22-aeea-dc43874ef266,393,2022-10-27
693bb6b3-65ba-47a3-bbac-3089faa13d71,147,2022-11-21
55d158d5-90cf-407e-a8f8-c7d853066e07,1889,2022-11-26
b308d623-f536-4d72-bbcc-8e03fb2aacc3,1538,2022-11-26
d94d7f32-8ba1-46a8-9517-bc5bce6f46d9,2147,2022-11-18
7f8a0a87-c219-41ed-8d24-158879c6ecf4,1165,2022-11-11
faf1e9ff-54e1-43a0-a9e2-8bed9eebc491,2266,2022-11-29
99088aaf-f110-4de5-ad7f-7fc07052e321,1051,2022-11-05
57eac685-3f74-4106-a2cb-1230a03aabb1,990,2022-11-16
ae07165b-7488-4b21-86b9-a20c68295869,2415,2022-11-07
fd8a9836-89cb-4c01-b644-4e55c84da542,624,2022-10-25
6b255b0c-9c70-4c0e-b0df-ed796f64e711,1863,2022-11-30
26323a4e-577c-4775-a670-d066fb73daf0,546,2022-10-26
974e134a-ad0b-41d4-8424-f630592d773e,235,2022-10-30
e3c753ed-820a-428c-a893-ac3d519ab9bc,1910,2022-10-23
31ccc8a6-fa04-4f36-8fbd-462abe0bcc85,2068,2022-11-18
e6b5e05a-1d8a-4a0f-a99c-0d516734b8d6,2278,2022-11-25
73adce3b-58ba-4afc-b552-52b6d2fe265f,2182,2022-10-26
cc9b671f-ada3-456e-8f5c-98460c17faa0,1757,2022-11-08
5edf56ee-5300-489a-9d2f-93d7c06223e7,1289,2022-11-20
6b9b44fe-e61c-4707-b5c1-ed738648600e,458,2022-11-19
d0957985-456a-4a0d-8062-29c0070980fc,1578,2022-12-02
76ce55fe-96eb-4041-b19d-4a123d934e51,751,2022-11-22
ee7c6684-fb9e-4399-812f-d3208a2b1cee,1013,2022-11-20
d8cd01be-f5c4-4b31-8c99-527e73dc812f,1786,2022-11-15
05bd6e40-c4ba-4916-90e5-7df682574026,2282,2022-10-22
02070b12-2786-4f7b-87c9-0e5ea98df9a7,532,2022-12-04
e25dcb35-6345-4106-83e7-ce1f555946a1,511,2022-10-24
e1faed97-f0c5-4aaf-9454-4b254a540bb7,2045,2022-11-18
7645253f-2459-4b3b-bdb6-41402571d407,1907,2022-10-22
1f8a24f8-185e-4be9-9839-5a6f9c3fc729,1141,2022-11-11
ce8f6fec-4e45-488c-ab46-6ae291bbaa85,1554,2022-10-23
15a4f363-0388-4efb-8bdb-3c0bd573371d,1504,2022-11-29
5c87debe-313b-4e75-b3ff-d5c30b4936e6,1832,2022-11-21
bfb95f50-c16e-4b2b-98f5-320bd02e6533,1377,2022-10-23
f35ce56d-8c7b-4763-82a6-48e3f7e86d63,2393,2022-11-21
8b0b6292-bb41-4035-9323-c828ddcdbb80,135,2022-10-25
a4cf37c4-7c16-47df-aaae-b12d195dba68,910,2022-11-12
0069f426-092f-4d24-86b9-591bd8509fca,1893,2022-11-14
7b2d605d-cdb9-4dd8-9858-e721ad414722,530,2022-11-03
9e2b0b6c-c9aa-4484-8a0d-b3f2a0ca4e0f,1452,2022-11-06
6ba1445e-b71c-423b-9028-a7ebbe21dd70,1657,2022-11-16
10680df2-e896-40f1-8465-9a555b49492a,286,2022-11-22
5c9b3c4e-8902-47fa-8105-d44bbdc2aed1,773,2022-10-22
023cbb3c-ec98-4b74-908e-dcecf504eda7,305,2022-11-05
3e52cb3e-6e08-4eaa-ae66-74e82e59e2ea,724,2022-10-22
f6242888-d09e-4a32-879a-d07851d1601e,1145,2022-11-04
75345837-5960-4789-9c53-e76d0030f5e9,2116,2022-11-03
0a02c029-35e4-4b40-8d9c-18f1cde0afa1,274,2022-10-28
a1b194e2-d4ca-4d7f-8a47-72ed1e71bc15,743,2022-11-16
a8c1d6e2-0af5-419b-8e77-280a740eed66,2318,2022-12-04
02f55f73-bb4c-4868-ae27-469efe250e21,297,2022-11-09
a24889c2-716e-4b9b-9d67-c34cad72f465,774,2022-11-15
b5716093-c21c-46e7-8e9d-626939af7b0d,2438,2022-10-25
f8e27592-7e39-4278-bd0f-1b7ba086a1d9,2006,2022-11-20
fccff7ca-a2e0-4d23-a99d-d74210b88543,1722,2022-10-21
09dff379-f958-4756-803e-314ae4b8d2a3,2193,2022-11-13
46372d2f-2b61-4687-a351-37a15ed7cfd6,243,2022-12-03
884bec35-1bbd-4d39-b7c9-0e7c9b914931,1587,2022-11-04
cfe42baf-01f7-4871-aeaf-9800c574e649,1397,2022-10-23
70382796-5fc3-40ec-aaae-a97380d00d9e,776,2022-11-22
6c68be43-4104-4882-9470-a418e6f80fd2,1080,2022-11-30
